Date,Open,High,Low,Close,Adj Close,Volume
8/20/2019,291.769989,292.359985,289.950012,290.089996,284.412445,51596400
8/21/2019,292.480011,292.859985,291.720001,292.450012,286.726257,49524700
8/22/2019,293.230011,293.929993,290.399994,292.359985,286.63797,51666400
8/23/2019,290.920013,292.76001,283.470001,284.850006,279.275024,149161500
8/26/2019,287.269989,288,285.579987,288,282.363342,72423800
8/27/2019,289.540009,289.950012,286.029999,286.869995,281.255432,66668900
8/28/2019,286.140015,289.070007,285.25,288.890015,283.235931,59696700
8/29/2019,291.720001,293.160004,290.609985,292.579987,286.853699,57899400
8/30/2019,294.220001,294.23999,291.420013,292.450012,286.726257,62901200
9/3/2019,290.570007,291.579987,289.269989,290.73999,285.049683,69101400
9/4/2019,293.140015,294.059998,292.309998,294.040009,288.285126,46887300
9/5/2019,296.790009,298.829987,294,297.820007,291.99115,83258100
9/6/2019,298.170013,298.76001,297.420013,298.049988,292.216644,49584300
9/9/2019,299.140015,299.23999,297.160004,298.200012,292.363708,51260300
9/10/2019,297.359985,298.200012,295.970001,298.130005,292.295074,57947100
9/11/2019,298.470001,300.339996,297.75,300.25,294.373596,68821100
9/12/2019,301.25,302.459991,300.410004,301.290009,295.393219,72908700
9/13/2019,301.779999,302.170013,300.679993,301.089996,295.197144,62104800
9/16/2019,299.839996,301.140015,299.450012,300.160004,294.285339,58191200
9/17/2019,299.940002,301.019989,299.75,300.920013,295.030457,41475500
9/18/2019,300.48999,301.220001,298.23999,301.100006,295.20694,73375800
9/19/2019,301.529999,302.630005,300.709991,301.079987,295.187317,76560500
9/20/2019,300.359985,300.670013,297.410004,298.279999,293.792633,89565000
9/23/2019,297.549988,299,297.269989,298.209991,293.723663,43476800
9/24/2019,299.410004,299.839996,294.809998,295.869995,291.418884,94869400
9/25/2019,295.959991,298.109985,294.329987,297.619995,293.142548,71854000
9/26/2019,297.630005,297.859985,295.450012,297,292.531891,56179700
9/27/2019,297.829987,297.950012,293.690002,295.399994,290.955963,84746600
9/30/2019,295.970001,297.549988,295.920013,296.769989,292.305328,51662400
10/1/2019,297.73999,298.459991,293,293.23999,288.82843,88242400
10/2/2019,291.5,291.51001,286.640015,288.059998,283.726379,122539500
10/3/2019,287.809998,290.450012,284.820007,290.420013,286.050903,85278800
10/4/2019,291.140015,294.630005,291.079987,294.350006,289.921753,65091200
10/7/2019,293.470001,295.26001,292.769989,293.079987,288.670868,59610500
10/8/2019,291.040009,291.850006,288.48999,288.529999,284.189331,95708100
10/9/2019,290.75,292.299988,290.059998,291.269989,286.888092,62359400
10/10/2019,291.179993,294.209991,291,293.23999,288.82843,55296300
10/11/2019,296.269989,298.73999,296.140015,296.279999,291.822723,98720400
10/14/2019,295.929993,296.670013,295.570007,295.950012,291.497681,40394800
10/15/2019,297.100006,299.700012,296.970001,298.880005,294.383606,46754500
10/16/2019,298.369995,299.160004,297.920013,298.399994,293.910828,48928200
10/17/2019,299.679993,300.23999,298.519989,299.279999,294.777588,45736600
10/18/2019,298.690002,299.399994,297.029999,297.970001,293.487305,64304000
10/21/2019,299.420013,300.209991,298.940002,299.98999,295.476868,39048600
10/22/2019,300.579987,300.899994,298.910004,299.01001,294.511658,48594700
10/23/2019,298.730011,299.940002,298.5,299.880005,295.368561,34352200
10/24/2019,300.910004,301.070007,299.459991,300.369995,295.851196,35453100
10/25/2019,299.73999,302.200012,299.679993,301.600006,297.062683,45205400
10/28/2019,302.940002,303.850006,302.910004,303.299988,298.737091,42147000
10/29/2019,303,304.230011,302.859985,303.209991,298.648468,44284900
10/30/2019,303.429993,304.549988,301.98999,304.140015,299.564484,49643900
10/31/2019,304.130005,304.130005,301.730011,303.329987,298.766663,69053800
11/1/2019,304.920013,306.190002,304.73999,306.140015,301.534393,71141500
11/4/2019,307.850006,308,306.959991,307.369995,302.74588,60606900
11/5/2019,307.589996,307.920013,306.709991,307.029999,302.41098,42933200
11/6/2019,307.029999,307.399994,306.059998,307.100006,302.479919,46487100
11/7/2019,308.570007,309.649994,307.660004,308.179993,303.543671,54272300
11/8/2019,307.799988,309,307.029999,308.940002,304.292267,49032100
11/11/2019,307.420013,308.540009,307.269989,308.350006,303.711151,35797300
11/12/2019,308.75,309.98999,308.149994,309,304.351349,46484600
11/13/2019,307.910004,309.540009,307.660004,309.100006,304.44986,53917700
11/14/2019,308.790009,309.640015,308.089996,309.549988,304.893066,51219900
11/15/2019,311.019989,311.839996,310.26001,311.790009,307.099396,62023600
11/18/2019,311.529999,312.279999,311.029999,312.019989,307.325897,49228000
11/19/2019,312.679993,312.690002,311.220001,311.929993,307.237274,67804700
11/20/2019,311.279999,311.850006,309.059998,310.769989,306.094727,79406200
11/21/2019,310.890015,311.01001,309.390015,310.269989,305.602234,54664700
11/22/2019,311.089996,311.23999,309.850006,310.959991,306.281891,44850200
11/25/2019,311.980011,313.369995,311.980011,313.369995,308.655609,48647200
11/26/2019,313.410004,314.279999,313.059998,314.079987,309.354919,37569000
11/27/2019,314.609985,315.480011,314.369995,315.480011,310.733856,44444600
11/29/2019,314.859985,315.130005,314.059998,314.309998,309.581451,36592700
12/2/2019,314.589996,314.660004,311.170013,311.640015,306.951691,75767800
12/3/2019,308.649994,309.640015,307.130005,309.549988,304.893066,73941700
12/4/2019,310.700012,312.119995,310.320007,311.459991,306.774323,49080000
12/5/2019,312.230011,312.25,310.579987,312.019989,307.325897,40709000
12/6/2019,314.119995,315.309998,314.109985,314.869995,310.133057,48927000
12/9/2019,314.440002,315.179993,313.799988,313.880005,309.157959,34838500
12/10/2019,313.820007,314.549988,312.809998,313.529999,308.813232,52649800
12/11/2019,314.029999,314.700012,313.440002,314.420013,309.68985,53429100
12/12/2019,314.429993,317.98999,314.170013,317.130005,312.35907,96389600
12/13/2019,316.869995,318.670013,316.019989,317.320007,312.546204,81503900
12/16/2019,319.220001,320.149994,317.25,319.5,314.69339,82749700
12/17/2019,319.920013,320.25,319.480011,319.570007,314.76236,61097700
12/18/2019,320,320.25,319.529999,319.589996,314.782043,48133000
12/19/2019,319.799988,320.980011,319.519989,320.899994,316.072327,85310500
12/20/2019,320.459991,321.970001,319.390015,320.730011,317.458038,147142100
12/23/2019,321.589996,321.649994,321.059998,321.220001,317.943054,52990000
12/24/2019,321.470001,321.519989,320.899994,321.230011,317.952972,20270000
12/26/2019,321.649994,322.950012,321.640015,322.940002,319.645508,30911200
12/27/2019,323.73999,323.799988,322.279999,322.859985,319.566284,42528800
12/30/2019,322.950012,323.100006,320.549988,321.079987,317.804443,49729100
12/31/2019,320.529999,322.130005,320.149994,321.859985,318.576508,57077300
1/2/2020,323.540009,324.890015,322.529999,324.869995,321.555786,59151200
1/3/2020,321.160004,323.640015,321.100006,322.410004,319.120911,77709700
1/6/2020,320.48999,323.730011,320.359985,323.640015,320.338379,55653900
1/7/2020,323.019989,323.540009,322.23999,322.730011,319.437653,40496400
1/8/2020,322.940002,325.779999,322.670013,324.450012,321.140106,68296000
1/9/2020,326.160004,326.730011,325.519989,326.649994,323.317627,48473300
1/10/2020,327.290009,327.459991,325.200012,325.709991,322.387207,53029300
1/13/2020,326.390015,327.959991,325.920013,327.950012,324.604401,47086800
1/14/2020,327.470001,328.619995,326.839996,327.450012,324.109497,62832800
1/15/2020,327.350006,329.019989,327.26001,328.190002,324.841919,72056600
1/16/2020,329.700012,330.920013,329.450012,330.920013,327.544098,54050300
1/17/2020,331.700012,332.179993,330.850006,331.950012,328.563599,95846000
1/21/2020,330.899994,332.179993,330.820007,331.299988,327.920227,77742400
1/22/2020,332.23999,332.950012,331.170013,331.339996,327.959808,48914900
1/23/2020,330.630005,332.170013,329.410004,331.720001,328.335938,51963000
1/24/2020,332.440002,332.529999,327.359985,328.769989,325.416016,87578400
1/27/2020,323.029999,325.119995,322.660004,323.5,320.199799,84062500
1/28/2020,325.059998,327.850006,323.600006,326.890015,323.555206,63834000
1/29/2020,328.380005,328.630005,326.399994,326.619995,323.287933,53888900
1/30/2020,324.359985,327.910004,323.540009,327.679993,324.337128,75491800
1/31/2020,327,327.170013,320.730011,321.730011,318.447845,113845600
2/3/2020,323.350006,326.160004,323.220001,324.119995,320.813446,69242300
2/4/2020,328.070007,330.01001,327.720001,329.059998,325.703064,62573200
2/5/2020,332.269989,333.089996,330.670013,332.859985,329.464294,65951100
2/6/2020,333.910004,334.190002,332.799988,333.980011,330.572876,50044500
2/7/2020,332.820007,333.98999,331.600006,332.200012,328.811035,64139400
2/10/2020,331.230011,334.75,331.190002,334.679993,331.265717,42070000
2/11/2020,336.160004,337.019989,334.679993,335.26001,331.839813,54864500
2/12/2020,336.829987,337.649994,336.429993,337.420013,333.977783,43992700
2/13/2020,335.859985,338.119995,335.559998,337.059998,333.621429,54501900
2/14/2020,337.51001,337.730011,336.200012,337.600006,334.155945,64582200
2/18/2020,336.51001,337.670013,335.209991,336.730011,333.2948,57226200
2/19/2020,337.790009,339.079987,337.480011,338.339996,334.888397,48814700
2/20/2020,337.73999,338.640015,333.679993,336.950012,333.512573,74163400
2/21/2020,335.470001,335.809998,332.579987,333.480011,330.077972,113788200
2/24/2020,323.140015,333.559998,321.23999,322.420013,319.130829,161088400
2/25/2020,323.940002,324.609985,311.690002,312.649994,309.460449,218913200
2/26/2020,314.179993,318.109985,310.700012,311.5,308.322205,194773800
2/27/2020,305.459991,311.559998,297.51001,297.51001,294.474915,282744800
2/28/2020,288.700012,297.890015,285.540009,296.26001,293.237701,385764000
3/2/2020,298.209991,309.160004,294.459991,309.089996,305.936768,238703600
3/3/2020,309.5,313.839996,297.570007,300.23999,297.177063,300139100
3/4/2020,306.119995,313.100006,303.329987,312.859985,309.668304,176613400
3/5/2020,304.980011,308.470001,300.01001,302.459991,299.37442,186366800
3/6/2020,293.149994,298.779999,290.230011,297.459991,294.425415,228667200
3/9/2020,275.299988,284.190002,273.450012,274.230011,271.432434,309417300
3/10/2020,284.640015,288.519989,273.5,288.420013,285.477692,276444100
3/11/2020,280.700012,281.940002,270.880005,274.359985,271.561066,255316300
3/12/2020,256,266.660004,247.679993,248.110001,245.578888,392220700
3/13/2020,263.089996,271.480011,248.520004,269.320007,266.57251,329566100
3/16/2020,241.179993,256.899994,237.360001,239.850006,237.403152,297240000
3/17/2020,245.039993,256.170013,237.070007,252.800003,250.221039,262070500
3/18/2020,236.25,248.369995,228.020004,240,237.55162,327597100
3/19/2020,239.25,247.380005,232.220001,240.509995,238.056396,289322000
3/20/2020,242.529999,244.470001,228.5,228.800003,227.797562,347158800
3/23/2020,228.190002,229.679993,218.259995,222.949997,221.97319,326025200
3/24/2020,234.419998,244.100006,233.800003,243.149994,242.084686,235494500
3/25/2020,244.869995,256.350006,239.75,246.789993,245.708725,299430300
3/26/2020,249.520004,262.799988,249.050003,261.200012,260.055603,257632800
3/27/2020,253.270004,260.809998,251.050003,253.419998,252.309692,224341200
3/30/2020,255.699997,262.429993,253.529999,261.649994,260.503632,171369500
3/31/2020,260.559998,263.329987,256.220001,257.75,256.620728,194881100
4/1/2020,247.979996,257.660004,243.899994,246.149994,245.071533,189554600
4/2/2020,245.190002,252.679993,244.589996,251.830002,250.726654,177660400
4/3/2020,250.759995,253.320007,245.220001,248.190002,247.102615,135561200
4/6/2020,257.839996,267,248.169998,264.859985,263.699554,188061200
4/7/2020,274.209991,275.029999,264.890015,265.130005,263.968384,201427200
4/8/2020,267.959991,276,265.25,274.029999,272.829376,153774500
4/9/2020,277.579987,281.200012,275.470001,278.200012,276.98114,190282700
4/13/2020,277.140015,277.51001,271.410004,275.660004,274.45224,114839100
4/14/2020,280.980011,284.899994,275.51001,283.790009,282.546631,134143400
4/15/2020,277.570007,283.940002,275.459991,277.76001,276.54306,121775000
4/16/2020,279.149994,280.029999,275.76001,279.100006,277.877197,131798300
4/17/2020,285.380005,287.299988,282.399994,286.640015,285.384155,146684800
4/20/2020,282.609985,286.790009,281.350006,281.589996,280.356262,100109300
4/21/2020,276.730011,278.040009,272.019989,273.040009,271.84375,126385700
4/22/2020,278.350006,281,276.910004,279.100006,277.877197,93524600
4/23/2020,280.48999,283.940002,278.75,279.079987,277.857239,104709700
4/24/2020,280.730011,283.700012,278.5,282.970001,281.730225,85166000
4/27/2020,285.119995,288.269989,284.619995,287.049988,285.792328,77896600
4/28/2020,291.019989,291.399994,285.399994,285.730011,284.478149,105270000
4/29/2020,291.529999,294.880005,290.410004,293.209991,291.925354,118745600
4/30/2020,291.709991,293.320007,288.589996,290.480011,289.207336,121841200
5/1/2020,285.309998,290.660004,281.519989,282.790009,281.551025,125180000
5/4/2020,280.73999,283.899994,279.130005,283.570007,282.327606,80873200
5/5/2020,286.640015,289.25,283.709991,286.190002,284.936127,79569900
5/6/2020,288.040009,288.459991,283.779999,284.25,283.004608,73632600
5/7/2020,287.75,289.779999,287.130005,287.679993,286.419586,75250400
5/8/2020,291.089996,292.950012,289.859985,292.440002,291.158722,76622100
5/11/2020,290.339996,294,289.880005,292.5,291.218475,79030200
5/12/2020,293.790009,294.23999,286.519989,286.670013,285.414032,95870800
5/13/2020,286.059998,287.190002,278.959991,281.600006,280.366241,144721100
5/14/2020,278.950012,285.109985,272.98999,284.970001,283.721466,121977900
5/15/2020,282.369995,286.329987,281.339996,286.279999,285.025726,111146300
5/18/2020,293.049988,296.75,292.700012,295,293.70752,120320200
5/19/2020,294.350006,296.209991,291.950012,291.970001,290.690796,95189300
5/20/2020,295.820007,297.869995,295.570007,296.929993,295.629059,85861700
5/21/2020,296.790009,297.670013,293.690002,294.880005,293.588043,78293900
5/22/2020,294.570007,295.630005,293.220001,295.440002,294.145599,63958200
5/26/2020,301.929993,302.190002,295.459991,299.079987,297.769623,88951400
5/27/2020,302.119995,303.570007,296.869995,303.529999,302.200134,104817400
5/28/2020,304.649994,306.839996,302.23999,302.970001,301.642609,90405200
5/29/2020,302.459991,304.959991,299.470001,304.320007,302.986694,119265700
6/1/2020,303.619995,306.209991,303.059998,305.549988,304.211273,55758300
6/2/2020,306.549988,308.130005,305.100006,308.079987,306.730194,74267200
6/3/2020,310.23999,313.220001,309.940002,312.179993,310.812225,92567600
6/4/2020,311.109985,313,309.079987,311.359985,309.995819,75794400
6/5/2020,317.230011,321.269989,317.160004,319.339996,317.940887,150524700
6/8/2020,320.220001,323.410004,319.630005,323.200012,321.783966,73641200
6/9/2020,320.299988,323.279999,319.359985,320.790009,319.384521,77479200
6/10/2020,321.420013,322.390015,318.220001,319,317.602356,95000800
6/11/2020,311.459991,312.149994,300.01001,300.609985,299.292938,209243600
6/12/2020,308.23999,309.079987,298.600006,304.209991,302.877167,194529100
6/15/2020,298.019989,308.279999,296.73999,307.049988,305.704712,135782700
6/16/2020,315.480011,315.640015,307.670013,312.959991,311.588806,137627500
6/17/2020,314.070007,314.390015,310.859985,311.660004,310.294525,82954600
6/18/2020,310.01001,312.299988,309.51001,311.779999,310.414001,80828700
6/19/2020,314.170013,314.380005,306.529999,308.640015,308.640015,135549600
6/22/2020,307.98999,311.049988,306.75,310.619995,310.619995,74649400
6/23/2020,313.48999,314.5,311.609985,312.049988,312.049988,68471200
6/24/2020,309.839996,310.51001,302.100006,304.089996,304.089996,132813500
6/25/2020,303.470001,307.640015,301.279999,307.350006,307.350006,89468000
6/26/2020,306.160004,306.390015,299.420013,300.049988,300.049988,127961000
6/29/2020,301.410004,304.609985,298.929993,304.459991,304.459991,79773300
6/30/2020,303.98999,310.200012,303.820007,308.359985,308.359985,113394800
7/1/2020,309.570007,311.890015,309.070007,310.519989,310.519989,72396500
7/2/2020,314.23999,315.700012,311.51001,312.230011,312.230011,69344200
7/6/2020,316.369995,317.679993,315.559998,317.049988,317.049988,61713800
7/7/2020,315.380005,317.519989,313.369995,313.779999,313.779999,82910000
7/8/2020,314.609985,316.299988,312.700012,316.179993,316.179993,54638600
7/9/2020,316.839996,317.100006,310.679993,314.380005,314.380005,83354200
7/10/2020,314.309998,317.880005,312.76001,317.589996,317.589996,57550400
7/13/2020,320.130005,322.709991,314.130005,314.839996,314.839996,102997500
7/14/2020,313.299988,319.76001,312,318.920013,318.920013,93657000
7/15/2020,322.410004,323.040009,319.269989,321.850006,321.850006,87196500
7/16/2020,319.790009,321.279999,319.089996,320.790009,320.790009,54622500
