Ticker,Start Date,End Date,Pietroski F-Score,Current Ratio,Liabilities to Equity Ratio,Debt Ratio,Quarterly Return
LCI,2017-05-05,2017-08-28,6.00000,2.62983,1.93725,0.57594,0.7677725118483412
LCI,2017-08-28,2017-11-08,6.00000,2.57426,1.85733,0.56361,1.5216049382716048
LCI,2017-11-08,2018-02-08,3.00000,2.52285,1.80387,0.55405,0.7322515212981745
LCI,2018-02-08,2018-05-08,7.00000,2.32146,1.79927,0.53397,0.85595567867036
LCI,2018-05-08,2018-08-28,5.00000,2.56233,1.63190,0.53304,0.3300970873786408
LCI,2018-08-28,2018-11-08,5.00000,2.62233,1.63026,0.53277,0.8568627450980393
LCI,2018-11-08,2019-02-07,5.00000,2.87442,3.03065,0.65755,2.2151029748283753
LCI,2019-02-07,2019-05-07,6.00000,2.43617,3.04108,0.61651,0.8966942148760331
LCI,2019-05-07,2019-08-28,6.00000,2.88033,2.62985,0.63185,0.9504608294930876
LCI,2019-08-28,2019-11-07,4.00000,2.67378,2.55469,0.61398,1.4193939393939394
LCI,2019-11-07,2020-02-06,4.00000,2.42977,2.68411,0.61546,0.695132365499573
LCI,2020-02-06,2020-05-07,4.00000,1.95492,2.63218,0.59946,1.0479115479115477
LCUT,2013-08-08,2013-11-08,4.00000,2.99825,0.86866,0.22423,1.0685314685314684
LCUT,2013-11-08,2014-03-17,4.00000,2.80663,1.12243,0.25681,1.231020942408377
LCUT,2014-03-17,2014-05-07,6.00000,3.03243,0.86141,0.19576,0.7947900053163212
LCUT,2014-05-07,2014-08-07,5.00000,3.22399,1.22457,0.30275,1.1605351170568563
LCUT,2014-08-07,2014-11-10,2.00000,3.58951,1.26280,0.32742,0.9285302593659941
LCUT,2014-11-10,2015-03-16,1.00000,3.14546,1.49778,0.33178,0.91495965238982
LCUT,2015-03-16,2015-05-08,5.00000,3.07762,1.23873,0.30474,1.0156037991858888
LCUT,2015-05-08,2015-08-10,6.00000,3.25769,1.14381,0.29733,1.002004008016032
LCUT,2015-08-10,2015-11-06,5.00000,2.86069,1.18440,0.27487,0.9106666666666666
LCUT,2015-11-06,2016-03-14,3.00000,2.88440,1.39371,0.30291,0.9399707174231332
LCUT,2016-03-14,2016-05-10,7.00000,2.65366,1.00008,0.20270,1.280373831775701
LCUT,2016-05-10,2016-08-09,1.00000,2.95920,0.97634,0.21785,0.8667883211678832
LCUT,2016-08-09,2016-11-09,4.00000,3.58811,1.08317,0.27539,1.0280701754385966
LCUT,2016-11-09,2017-03-16,4.00000,2.84880,1.37152,0.27949,1.372013651877133
LCUT,2017-03-16,2017-05-09,7.00000,2.80927,1.02224,0.21586,0.9054726368159203
LCUT,2017-05-09,2017-08-08,6.00000,3.29823,0.88546,0.21932,0.9945054945054946
LCUT,2017-08-08,2017-11-09,3.00000,3.52844,0.96432,0.25076,0.8756906077348066
LCUT,2017-11-09,2018-03-16,3.00000,3.30535,1.18033,0.28339,0.7981072555205048
LCUT,2018-03-16,2018-05-09,5.00000,3.61355,0.90947,0.23613,0.8458498023715414
LCUT,2018-05-09,2018-08-08,3.00000,3.44124,1.61724,0.42478,1.0841121495327104
LCUT,2018-08-08,2018-11-08,0.00000,3.21655,1.79134,0.43526,0.7758620689655172
LCUT,2018-11-08,2019-03-14,2.00000,3.08810,1.94266,0.43765,1.031111111111111
LCUT,2019-03-14,2019-05-09,5.00000,3.75611,1.53520,0.43012,1.021551724137931
LCUT,2019-05-09,2019-08-08,4.00000,2.96218,1.82432,0.35799,0.9145569620253164
LCUT,2019-08-08,2019-11-07,2.00000,2.66913,2.12690,0.35854,0.8973471741637832
LCUT,2019-11-07,2020-03-13,2.00000,2.79446,2.56451,0.39600,0.6503856041131104
LCUT,2020-03-13,2020-05-21,3.00000,3.06740,2.25843,0.37285,0.9407114624505929
LDOS,2015-05-12,2015-08-05,5.00000,1.67275,2.30900,0.34995,0.9767387218045113
LDOS,2017-05-05,2017-08-04,6.00000,1.79403,2.07713,0.32173,1.0405479452054793
LDOS,2017-05-05,2017-08-04,6.00000,1.20777,1.86700,0.35799,1.0405479452054793
LDOS,2017-05-05,2017-08-04,3.00000,1.79403,2.07713,0.32173,1.0405479452054793
LDOS,2017-05-05,2017-08-04,3.00000,1.20777,1.86700,0.35799,1.0405479452054793
LDOS,2017-08-04,2017-11-03,5.00000,1.83535,2.02580,0.32138,1.1093558012989293
LDOS,2017-08-04,2017-11-03,5.00000,1.27435,1.74051,0.36377,1.1093558012989293
LDOS,2017-11-03,2018-02-23,5.00000,1.27214,1.69822,0.34820,1.0493670886075948
LDOS,2018-02-23,2018-05-04,6.00000,1.21435,1.65740,0.34605,0.9018395657418578
LDOS,2018-05-04,2018-07-31,6.00000,1.25297,1.59552,0.34646,1.1340912890820933
LDOS,2018-07-31,2018-10-31,7.00000,1.30968,1.56583,0.34903,0.9395547692761315
LDOS,2018-10-31,2019-02-19,9.00000,1.37649,1.57680,0.34138,0.9712851090538208
LDOS,2019-02-19,2019-04-30,7.00000,1.37882,1.64875,0.35621,1.092891760904685
LDOS,2019-04-30,2019-07-31,7.00000,1.23170,1.83894,0.32393,1.2474501108647449
LDOS,2019-07-31,2019-10-31,6.00000,1.29742,1.77424,0.32368,1.0287948809100604
LDOS,2019-10-31,2020-02-18,7.00000,1.15710,1.89538,0.32051,1.3464639483989866
LDOS,2020-02-18,2020-05-05,6.00000,1.20532,1.74129,0.31878,0.8126603934987168
LDOS_old,2013-12-11,2014-03-27,3.00000,1.84355,1.46150,0.31953,0.9798339264531435
LDOS_old,2014-03-27,2014-06-04,6.00000,1.79088,1.60940,0.32028,0.9065375302663439
LDOS_old,2014-06-04,2014-09-09,4.00000,1.56474,1.82491,0.33585,0.9361645299145299
LDOS_old,2014-09-09,2014-12-03,6.00000,1.72856,2.63741,0.38265,1.1783166904422253
LDOS_old,2014-12-03,2015-03-25,6.00000,1.67333,2.48156,0.36168,1.1041162227602908
LDOS_old,2015-03-25,2015-05-12,4.00000,1.70137,2.28758,0.35538,0.9333333333333333
LDOS_old,2015-05-12,2015-08-05,5.00000,1.67275,2.30900,0.34995,0.9767387218045113
LE,2016-06-02,2016-09-01,2.00000,3.34965,2.17613,0.40665,1.071928707829408
LE,2016-09-01,2016-10-31,4.00000,2.44930,2.44089,0.37887,0.9085510688836105
LE,2016-10-31,2017-01-31,0.00000,2.27605,2.59115,0.37390,1.0294117647058822
LE,2017-07-31,2017-12-05,4.00000,2.28968,3.28399,0.43491,1.0452830188679245
LE,2017-12-05,2018-03-29,5.00000,2.29376,3.25881,0.43481,1.660649819494585
LE,2018-03-29,2018-06-12,7.00000,2.36892,2.66057,0.43255,1.1695652173913043
LE,2018-06-12,2018-09-06,3.00000,2.79052,2.45246,0.46109,0.7732342007434945
LE,2018-09-06,2018-12-06,5.00000,2.20480,2.77790,0.42846,1.0591346153846155
LE,2018-12-06,2019-03-28,5.00000,2.13420,2.77612,0.42082,0.7385383567862006
LE,2019-03-28,2019-06-04,5.00000,2.43887,2.44243,0.43429,0.807621389059619
LE,2019-06-04,2019-09-05,2.00000,2.15612,2.10395,0.38993,0.7557077625570776
LE,2019-09-05,2019-12-03,4.00000,1.67900,2.55308,0.34300,1.2860020140986907
LE,2019-12-03,2020-03-23,4.00000,1.63381,2.62526,0.40002,0.5129209083790133
LE,2020-03-23,2020-07-22,8.00000,1.92328,2.19657,0.34465,1.250381679389313
LEA,2013-02-12,2013-04-25,6.00000,1.51497,1.26845,0.07643,1.0591269110333394
LEA,2013-04-25,2013-07-26,4.00000,1.55340,1.53147,0.11976,1.1657391304347826
LEA,2013-07-26,2013-10-25,5.00000,1.33385,1.92685,0.12941,1.1806653737132626
LEA,2013-10-25,2014-02-11,6.00000,1.33444,1.89870,0.12488,0.9437705332322466
LEA,2014-02-11,2014-04-25,5.00000,1.37535,1.64515,0.12689,1.1652162270718973
LEA,2014-04-25,2014-07-25,6.00000,1.33377,1.77508,0.11876,1.1436286338044352
LEA,2014-07-25,2014-10-24,9.00000,1.33392,1.78213,0.11924,0.8841555309956797
LEA,2014-10-24,2015-02-10,9.00000,1.34982,1.75404,0.12296,1.2323863636363637
LEA,2015-02-10,2015-04-24,7.00000,1.30937,2.00832,0.18594,1.0859382203780543
LEA,2015-04-24,2015-07-24,5.00000,1.38979,2.32609,0.20617,0.8788316209561009
LEA,2015-07-24,2015-10-23,7.00000,1.39108,2.29900,0.20180,1.1676328502415458
LEA,2015-10-23,2016-02-09,7.00000,1.38844,2.29551,0.20537,0.7800579230450972
LEA,2016-02-09,2016-04-27,6.00000,1.37686,2.11688,0.20783,1.2673172801527528
LEA,2016-04-27,2016-07-28,7.00000,1.35278,2.16738,0.19655,0.9196450991880807
LEA,2016-07-28,2016-10-26,7.00000,1.33961,2.21298,0.19238,1.0557932101574588
LEA,2016-10-26,2017-02-07,7.00000,1.35030,2.16910,0.18960,1.2208620689655172
LEA,2017-02-07,2017-04-26,6.00000,1.35076,2.10082,0.19617,0.9937861883914701
LEA,2017-04-26,2017-07-26,7.00000,1.34513,2.06063,0.18282,1.0568424044337075
LEA,2017-07-26,2017-10-25,7.00000,1.28319,1.99164,0.17113,1.1744655102864057
LEA,2017-10-25,2018-02-06,6.00000,1.34130,1.80527,0.16767,1.011048142423722
LEA,2018-02-06,2018-04-26,8.00000,1.36230,1.68689,0.16411,1.06414902049598
LEA,2018-04-26,2018-07-26,5.00000,1.34048,1.68391,0.15472,0.9495078478318703
LEA,2018-07-26,2018-10-25,7.00000,1.35221,1.67305,0.15957,0.7760842765885912
LEA,2018-10-25,2019-02-05,5.00000,1.37402,1.61227,0.16352,1.115379061371841
LEA,2019-02-05,2019-04-26,5.00000,1.39548,1.56726,0.16928,0.9388270326255826
LEA,2019-04-26,2019-07-26,4.00000,1.34250,1.71674,0.15914,0.9098117630834999
LEA,2019-07-26,2019-10-25,4.00000,1.34002,1.82088,0.18131,0.920424403183024
LEA,2019-10-25,2020-02-04,4.00000,1.34847,1.82053,0.18296,1.0503087690407575
LEA,2020-02-04,2020-05-08,4.00000,1.37300,1.74504,0.18351,0.7659924741298212
LEDS,2013-11-26,2014-01-14,1.00000,3.94553,0.28893,0.09875,1.4148936170212767
LEDS,2014-01-14,2014-04-14,1.00000,4.09089,0.27179,0.10276,0.8270676691729323
LEDS,2014-04-14,2014-07-15,2.00000,3.48089,0.29567,0.10318,0.9090909090909091
LEDS,2014-07-15,2014-12-12,4.00000,3.41264,0.28414,0.10747,0.65
LEDS,2014-12-12,2015-01-14,3.00000,2.73957,0.31270,0.10743,1.3846153846153846
LEDS,2015-01-14,2015-04-13,3.00000,2.75572,0.29537,0.10979,0.8888888888888888
LEDS,2015-04-13,2015-07-10,5.00000,2.49832,0.29931,0.10729,0.8
LEDS,2015-07-10,2015-12-15,6.00000,2.29068,0.29811,0.10489,0.703125
LEDS,2015-12-15,2016-01-13,5.00000,2.16500,0.31172,0.10143,0.7333333333333333
LEDS,2016-01-13,2016-04-13,3.00000,1.80967,0.35457,0.09811,1.090909090909091
LEDS,2016-04-13,2016-07-13,1.00000,2.25149,0.47909,0.09131,1.7277777777777776
LEDS,2016-07-13,2016-11-21,1.00000,2.11693,0.50286,0.09588,0.6318327974276527
LEDS,2016-11-21,2017-01-13,2.00000,2.37441,0.90990,0.13083,0.9796437659033078
LEDS,2017-01-13,2017-04-13,4.00000,2.43000,0.91495,0.13353,0.8493506493506493
LEDS,2017-04-13,2017-07-13,3.00000,1.33100,0.94850,0.14338,0.7522935779816513
LEDS,2017-07-13,2017-11-29,4.00000,1.17035,1.10214,0.15407,2.126016260162602
LEDS,2017-11-29,2018-01-12,5.00000,1.07800,1.26046,0.15427,0.9407265774378584
LEDS,2018-01-12,2018-04-13,3.00000,1.04739,1.27304,0.15649,0.8333333333333333
LEDS,2018-04-13,2018-07-12,3.00000,0.92578,1.51544,0.16237,1.1219512195121952
LEDS,2018-07-12,2018-11-26,3.00000,0.90444,1.54685,0.15979,0.8195652173913044
LEDS,2018-11-26,2019-01-11,2.00000,0.81020,1.84829,0.16477,0.713527851458886
LEDS,2019-01-11,2019-04-12,0.00000,0.75968,2.11407,0.17074,1.271375464684015
LEDS,2019-04-12,2019-07-12,5.00000,1.21217,2.62438,0.43265,0.7807017543859649
LEDS,2019-07-12,2019-11-20,3.00000,1.09329,3.28506,0.46826,0.8876404494382023
LEDS,2019-11-20,2020-01-15,4.00000,1.18061,5.52237,0.54468,0.8649789029535864
LEE,2014-08-08,2014-12-12,4.00000,0.78857,-6.01939,0.98410,0.8837772397094431
LEE,2014-12-12,2015-02-06,7.00000,0.80984,-5.56943,0.99196,0.8082191780821919
LEE,2015-08-07,2015-12-11,7.00000,0.76559,-5.75460,0.96428,0.5693430656934306
LEE,2015-12-11,2016-02-05,6.00000,0.78517,-5.71567,0.97064,0.7884615384615384
LEE,2016-08-05,2016-12-09,7.00000,0.77656,-6.85561,0.89522,1.7766497461928934
LEE,2016-12-09,2017-02-03,5.00000,0.78019,-6.19719,0.89144,0.8714285714285713
LEE,2017-02-03,2017-05-05,7.00000,0.84823,-6.76479,0.86508,0.7213114754098362
LEE,2017-05-05,2017-08-04,6.00000,0.74580,-6.94900,0.87708,0.9545454545454545
LEE,2017-08-04,2017-12-08,7.00000,0.76990,-7.36823,0.85077,1.0952380952380951
LEE,2017-12-08,2018-02-02,7.00000,0.69076,-7.80660,0.84813,1.1304347826086958
LEE,2018-02-02,2018-05-04,6.00000,0.76481,-12.14682,0.81766,0.9038461538461539
LEE,2018-05-04,2018-08-03,6.00000,0.68924,-12.28233,0.82423,1.3191489361702127
LEE,2018-08-03,2018-12-14,7.00000,0.79001,-13.52999,0.79614,0.6967741935483871
LEE,2018-12-14,2019-02-08,6.00000,0.90819,-16.86903,0.81299,1.2685185185185186
LEE,2019-02-08,2019-05-10,6.00000,1.13600,-23.49105,0.78639,0.9197080291970803
LEE,2019-05-10,2019-08-09,5.00000,1.04449,-21.75411,0.79548,0.8293650793650793
LEE,2019-08-09,2019-12-13,7.00000,1.03040,-27.66671,0.77639,0.8229665071770336
LEE,2019-12-13,2020-02-07,6.00000,0.98796,-16.07431,0.77872,1.1337209302325582
LEE,2020-02-07,2020-06-22,4.00000,0.94046,-19.26703,0.74795,0.5692307692307693
LEG,2012-08-07,2012-11-08,7.00000,1.60097,1.39302,0.31734,1.1856392294220666
LEG,2012-11-08,2013-02-28,7.00000,1.73269,1.31718,0.32718,1.1229689807976366
LEG,2013-02-28,2013-05-09,6.00000,1.83187,1.25690,0.32425,1.0933903321275895
LEG,2013-05-09,2013-08-08,5.00000,1.92367,1.38065,0.33700,0.9302255639097744
LEG,2013-08-08,2013-11-06,6.00000,2.19946,1.28688,0.29759,0.9599094730035564
LEG,2013-11-06,2014-02-26,5.00000,2.20398,1.25804,0.29004,1.0562478949141125
LEG,2014-02-26,2014-05-07,6.00000,1.54515,1.22134,0.27975,1.0338010204081634
LEG,2014-05-07,2014-08-05,4.00000,1.69041,1.34992,0.30806,1.0181986428130783
LEG,2014-08-05,2014-11-04,5.00000,1.72236,1.56923,0.34140,1.2072099363829143
LEG,2014-11-04,2015-02-26,7.00000,1.25393,1.59214,0.31425,1.1340025094102886
LEG,2015-02-26,2015-05-04,7.00000,1.44054,1.71937,0.30835,1.0163753042708565
LEG,2015-05-04,2015-08-05,6.00000,1.47865,1.77965,0.32231,1.0474635314609189
LEG,2015-08-05,2015-11-04,7.00000,1.48983,1.83216,0.32872,0.9744335896902931
LEG,2015-11-04,2016-02-03,7.00000,1.83715,1.78644,0.32369,0.8867320819112627
LEG,2016-02-03,2016-05-04,8.00000,1.86994,1.69992,0.31882,1.1914842434447919
LEG,2016-05-04,2016-08-04,8.00000,1.97338,1.77163,0.34238,1.045830809610337
LEG,2016-08-04,2016-11-08,7.00000,1.97439,1.84516,0.34564,0.8814671814671815
LEG,2016-11-08,2017-02-22,6.00000,2.05750,1.78208,0.34407,1.0775295663600528
LEG,2017-02-22,2017-05-09,5.00000,1.87504,1.72770,0.32164,1.0884146341463414
LEG,2017-05-09,2017-08-04,4.00000,1.97195,1.92801,0.36009,0.8922502334267041
LEG,2017-08-04,2017-11-07,6.00000,2.07658,1.89476,0.36169,0.9631645039765593
LEG,2017-11-07,2018-02-22,6.00000,1.73831,1.83399,0.36035,0.9774011299435027
LEG,2018-02-22,2018-05-08,5.00000,1.80957,1.98186,0.35251,0.9259670964873278
LEG,2018-05-08,2018-08-03,4.00000,1.85472,2.08652,0.37726,1.0360144057623049
LEG,2018-08-03,2018-11-07,5.00000,1.90287,2.22878,0.39838,0.873928157589803
LEG,2018-11-07,2019-02-27,7.00000,2.12384,2.04383,0.38229,1.2121453195438876
LEG,2019-02-27,2019-05-07,8.00000,1.86907,1.92156,0.34565,0.8687376941588274
LEG,2019-05-07,2019-08-06,4.00000,1.91349,3.14475,0.49679,0.95492319315034
LEG,2019-08-06,2019-11-05,4.00000,1.89159,3.03778,0.48277,1.386603375527426
LEG,2019-11-05,2020-02-20,4.00000,1.74262,2.86891,0.46282,0.8539368581209585
LEG,2020-02-20,2020-05-08,5.00000,1.65726,2.66964,0.43966,0.6146993318485524
LFGR,2014-05-12,2014-08-11,5.00000,1.53896,0.57836,0.11973,2.6307277628032346
LFGR,2014-08-11,2014-11-10,4.00000,1.55954,0.55962,0.09850,0.7172131147540983
LFGR,2014-11-10,2015-03-16,4.00000,4.10259,0.83713,0.31436,0.83
LFGR,2015-03-16,2015-05-07,6.00000,2.14311,0.30227,0.00000,1.0068846815834769
LFGR,2015-05-07,2015-08-06,4.00000,2.52810,0.25654,0.00000,0.9675213675213676
LFGR,2015-08-06,2015-11-05,4.00000,2.49323,0.27014,0.00000,0.8144876325088339
LFGR,2015-11-05,2016-03-01,4.00000,3.10881,0.22089,0.00000,1.2212581344902385
LFGR,2016-03-01,2016-05-09,5.00000,2.69131,0.28234,0.00000,1.0959147424511546
LFGR,2016-05-09,2016-08-04,3.00000,2.81281,0.25080,0.00000,0.946515397082658
LFGR,2016-08-04,2016-11-07,4.00000,4.22532,0.19516,0.00000,0.9845890410958904
LFGR,2016-11-07,2017-02-23,5.00000,3.96278,0.22058,0.00000,1.4000000000000001
LFGR,2017-02-23,2017-05-04,6.00000,3.35159,0.26962,0.00000,1.0782608695652172
LFGR,2017-05-04,2017-08-03,6.00000,3.48700,0.24536,0.00000,0.8525345622119817
LFGR,2017-08-03,2017-11-07,4.00000,2.58164,0.31066,0.00000,0.9729729729729729
LFGR,2017-11-07,2018-03-01,3.00000,2.18812,0.37335,0.00000,1.0694444444444444
LFGR,2018-03-01,2018-05-08,2.00000,2.01395,0.42245,0.00000,0.9870129870129869
LFGR,2018-05-08,2018-08-02,4.00000,3.29817,0.27587,0.00000,1.506578947368421
LFUS,2016-08-05,2016-11-04,5.00000,2.90778,0.73167,0.27425,1.1725211974390033
LFUS,2016-11-04,2017-02-27,7.00000,2.95454,0.81497,0.30207,1.2099321133412042
LFUS,2017-08-02,2017-11-01,6.00000,3.48605,0.81163,0.29694,1.0653487095002747
LFUS,2017-11-01,2018-02-23,7.00000,3.35770,0.82395,0.29471,1.0905670103092784
LFUS,2018-08-01,2018-10-31,6.00000,3.58658,0.76052,0.26955,0.8808530805687205
LFUS,2018-10-31,2019-02-22,6.00000,3.46391,0.75299,0.26308,1.0217905950715591
LFUS,2019-02-22,2019-05-01,5.00000,3.49680,0.76840,0.26574,1.0071086304038754
LFUS,2019-05-01,2019-07-31,6.00000,3.82172,0.74375,0.26153,0.9189062009829552
LFUS,2019-07-31,2019-10-30,7.00000,3.90205,0.73622,0.26203,0.9753058321479374
LFUS,2019-10-30,2020-02-21,5.00000,4.05064,0.73301,0.26580,1.0919432938568345
LFUS,2020-02-21,2020-04-29,6.00000,4.45285,0.71115,0.26531,0.7996473793877223
LGIH,2016-03-09,2016-05-10,4.00000,1.59736,1.50093,0.00000,1.2926724137931034
LGIH,2016-05-10,2016-08-09,4.00000,1.62132,1.47850,0.00000,1.1493831277092363
LGIH,2016-08-09,2016-11-08,3.00000,1.69091,1.35086,0.00000,0.8848273861328692
LGIH,2016-11-08,2017-03-07,2.00000,1.71193,1.32522,0.00000,1.0377049180327869
LGIH,2017-03-07,2017-05-09,4.00000,1.73064,1.29311,0.00000,1.0110584518167458
LGIH,2017-05-09,2017-08-08,3.00000,1.71752,1.32458,0.00000,1.53125
LGIH,2017-08-08,2017-11-07,5.00000,1.73393,1.29274,0.00000,1.299591836734694
LGIH,2017-11-07,2018-02-27,4.00000,1.73078,1.29021,0.00000,1.0003140703517588
LGIH,2018-02-27,2018-05-08,5.00000,1.77965,1.20455,0.00000,1.1940345368916798
LGIH,2018-05-08,2018-08-07,4.00000,1.74654,1.25637,0.00000,0.7099658164606889
LGIH,2018-08-07,2018-11-06,4.00000,1.85808,1.11000,0.00000,0.847037037037037
LGIH,2018-11-06,2019-02-26,3.00000,1.79852,1.17790,0.00000,1.2986445124617403
LGIH,2019-02-26,2019-05-07,3.00000,1.84370,1.12743,0.00000,1.0934343434343434
LGIH,2019-05-07,2019-08-06,2.00000,1.84600,1.12165,0.00000,1.1123941493456504
LGIH,2019-08-06,2019-11-05,3.00000,1.91299,1.04907,0.00000,1.056470588235294
LGIH,2019-11-05,2020-02-25,4.00000,1.86607,1.10566,0.00000,1.2086990698283768
LGIH,2020-02-25,2020-05-05,5.00000,1.98753,0.97128,0.00000,0.7262085410795577
LGL,2013-08-14,2013-11-15,4.00000,4.80341,0.19860,0.00000,0.929188255613126
LGL,2013-11-15,2014-03-31,4.00000,4.54007,0.21029,0.00000,0.9516728624535317
LGL,2014-03-31,2014-05-15,2.00000,3.76087,0.26905,0.00000,0.87890625
LGL,2014-05-15,2014-08-14,3.00000,3.36745,0.29741,0.00000,0.9777777777777779
LGL,2014-08-14,2014-11-14,4.00000,2.83868,0.37737,0.00000,0.8409090909090908
LGL,2014-11-14,2015-03-31,4.00000,3.65527,0.26018,0.00000,1.081081081081081
LGL,2015-03-31,2015-05-14,5.00000,4.27570,0.21247,0.00000,1.28
LGL,2015-05-14,2015-08-13,6.00000,4.43670,0.20078,0.00000,0.8085937499999999
LGL,2015-08-13,2015-11-13,6.00000,4.83028,0.18328,0.00000,0.9396135265700484
LGL,2015-11-13,2016-03-29,6.00000,5.22261,0.16798,0.00000,0.8457583547557841
LGL,2016-03-29,2016-05-13,4.00000,5.75723,0.15123,0.00000,0.9848024316109423
LGL,2016-05-13,2016-08-12,5.00000,5.62366,0.15749,0.00000,1.2962962962962963
LGL,2016-08-12,2016-11-14,5.00000,5.33505,0.17098,0.00000,1.0666666666666667
LGL,2016-11-14,2017-03-29,6.00000,4.82879,0.19097,0.00000,1.1205357142857142
LGL,2017-03-29,2017-05-12,5.00000,4.67877,0.19833,0.00000,0.9721115537848606
LGL,2017-05-12,2017-08-11,6.00000,4.64642,0.20421,0.00000,0.9733606557377049
LGL,2017-08-11,2017-11-06,5.00000,4.99812,0.18936,0.00000,1.233684210526316
LGL,2017-11-06,2018-03-22,3.00000,5.44440,0.17106,0.00000,0.9215017064846417
LGL,2018-03-22,2018-05-10,4.00000,9.34526,0.10538,0.00000,0.9722222222222222
LGL,2018-05-10,2018-08-09,5.00000,8.90770,0.11157,0.00000,1.3047619047619048
LGL,2018-08-09,2018-11-08,5.00000,9.07379,0.11012,0.00000,1.032116788321168
LGL,2018-11-08,2019-03-21,5.00000,8.64693,0.11752,0.00000,0.9363507779349364
LGL,2019-03-21,2019-05-09,6.00000,9.95094,0.10072,0.00000,1.16012084592145
LGL,2019-05-09,2019-08-12,3.00000,7.01402,0.14785,0.00000,1.1692708333333335
LGL,2019-08-12,2019-11-14,2.00000,7.07307,0.14473,0.00000,1.2928730512249442
LGL,2019-11-14,2020-03-30,4.00000,6.51894,0.14461,0.00000,0.8156761412575367
LGL,2020-03-30,2020-05-14,6.00000,6.68594,0.12392,0.00000,0.9609292502639915
LGND,2017-05-09,2017-08-09,5.00000,0.76962,0.69358,0.38540,1.1407836153161177
LGND,2017-08-09,2017-11-09,8.00000,0.87308,0.66190,0.37955,1.1456560768089923
LGND,2017-11-09,2018-03-01,7.00000,0.96771,0.64284,0.36712,1.0354977175172035
LGND,2018-03-01,2018-05-09,6.00000,0.99227,0.67844,0.36271,1.1112646400842217
LH,2014-04-29,2014-07-29,5.00000,1.88548,1.77487,0.43022,1.0648801128349787
LH,2014-07-29,2014-11-10,5.00000,2.11380,1.67025,0.42094,0.954872280037843
LH,2014-11-10,2015-02-26,6.00000,2.25340,1.59279,0.41687,1.2212424452590904
LH,2015-02-26,2015-05-04,6.00000,1.73379,1.57269,0.41494,0.9681161771864352
LH,2015-05-04,2015-07-30,1.00000,1.64885,2.12113,0.49088,1.0581580491075169
LH,2015-07-30,2015-10-30,3.00000,1.41846,2.02227,0.46922,0.9706977112536628
LH,2015-10-30,2016-02-29,3.00000,1.46774,1.92601,0.46325,0.9038916537488783
LH,2016-02-29,2016-05-06,4.00000,1.54143,1.84369,0.45121,1.117248849174113
LH,2016-05-06,2016-07-29,5.00000,1.67097,1.78070,0.44377,1.1172241072871223
LH,2016-07-29,2016-10-28,6.00000,2.07935,1.66453,0.42644,0.8916045990310218
LH,2016-10-28,2017-02-27,5.00000,1.38840,1.61473,0.42611,1.159772911597729
LH,2017-02-27,2017-04-28,5.00000,1.35626,1.58051,0.41058,0.9755244755244755
LH,2017-04-28,2017-08-02,6.00000,1.41798,1.54633,0.41039,1.1481720430107527
LH,2017-08-02,2017-11-02,6.00000,1.39335,1.52842,0.41120,0.9468689517387776
LH,2017-11-02,2018-02-27,6.00000,1.88694,1.71288,0.43245,1.153896874587894
LH,2018-02-27,2018-05-01,6.00000,1.25077,1.44297,0.40557,0.9861142857142857
LH,2018-05-01,2018-07-27,5.00000,1.37671,1.40309,0.40263,1.0114156574143827
LH,2018-07-27,2018-10-30,8.00000,1.42409,1.33851,0.39124,0.8978457660135214
LH,2018-10-30,2019-02-28,7.00000,1.55460,1.29227,0.38787,0.9388679726884053
LH,2019-02-28,2019-05-03,6.00000,1.50907,1.31533,0.37076,1.1302929382179026
LH,2019-05-03,2019-08-08,6.00000,1.14183,1.37993,0.35339,0.9777510523150931
LH,2019-08-08,2019-10-31,5.00000,1.14136,1.47675,0.37405,1.0202337023370234
LH,2019-10-31,2020-02-28,6.00000,1.16944,1.46149,0.37001,1.0759539453854965
LH,2020-02-28,2020-05-08,8.00000,0.91662,1.37856,0.35574,0.9098548938315872
LHCG,2013-08-08,2013-11-07,6.00000,1.95087,0.40609,0.06155,0.8645290581162325
LHCG,2013-11-07,2014-03-06,4.00000,2.17282,0.37455,0.06071,1.054242002781641
LHCG,2014-03-06,2014-05-08,3.00000,2.17207,0.37469,0.05498,0.8997361477572561
LHCG,2014-05-08,2014-08-07,4.00000,2.18653,0.50332,0.15205,1.1813294232649072
LHCG,2014-08-07,2014-11-06,4.00000,1.98227,0.55972,0.14091,0.9826230864708315
LHCG,2014-11-06,2015-03-11,4.00000,1.96447,0.52121,0.13128,1.3810526315789473
LHCG,2015-03-11,2015-05-07,5.00000,2.22465,0.47620,0.12407,0.9384146341463416
LHCG,2015-05-07,2015-08-06,7.00000,2.07568,0.44173,0.09767,1.5432098765432098
LHCG,2015-08-06,2015-11-05,7.00000,2.00327,0.44855,0.08034,0.9823157894736841
LHCG,2015-11-05,2016-03-03,5.00000,2.85039,0.57391,0.16321,0.7492498928418346
LHCG,2016-03-03,2016-05-05,3.00000,1.97859,0.52905,0.17451,1.1962242562929062
LHCG,2016-05-05,2016-08-04,4.00000,1.80355,0.53848,0.16596,1.0559540889526542
LHCG,2016-08-04,2016-11-03,4.00000,1.90061,0.58700,0.17860,0.8220108695652174
LHCG,2016-11-03,2017-03-09,6.00000,1.83319,0.52690,0.15099,1.3837465564738292
